MsgId  ,Size   ,• →               , → •              , ← •              ,• ←               
11504  ,0      ,1529348481167335  ,1529348481170974  ,1529348481170983  ,-                 
11505  ,0      ,1529348481157611  ,1529348481161628  ,1529348481161637  ,-                 
11506  ,0      ,1529348481170988  ,1529348481173529  ,1529348481173575  ,-                 
11507  ,0      ,1529348481171903  ,1529348481175053  ,1529348481175063  ,-                 
11508  ,0      ,1529348481159538  ,1529348481163696  ,1529348481163703  ,-                 
11509  ,0      ,1529348481173475  ,1529348481176203  ,1529348481176212  ,-                 
11510  ,0      ,1529348481163871  ,1529348481167701  ,1529348481167709  ,-                 
11511  ,0      ,1529348481176150  ,1529348481178215  ,1529348481178222  ,-                 
11512  ,0      ,1529348481177085  ,1529348481179075  ,1529348481179082  ,-                 
11513  ,0      ,1529348481166228  ,1529348481169589  ,1529348481169728  ,-                 
11514  ,0      ,1529348481178505  ,1529348481180620  ,1529348481180628  ,-                 
11515  ,0      ,1529348481169601  ,1529348481172922  ,1529348481172931  ,-                 
11516  ,0      ,1529348481180064  ,1529348481184940  ,1529348481184946  ,-                 
11517  ,0      ,1529348481180626  ,1529348481185358  ,1529348481185379  ,-                 
11518  ,0      ,1529348481172308  ,1529348481175771  ,1529348481175779  ,-                 
11519  ,0      ,1529348481182295  ,1529348481185936  ,1529348481185939  ,-                 
11520  ,0      ,1529348481174634  ,1529348481176942  ,1529348481176949  ,-                 
11521  ,0      ,1529348481186892  ,1529348481190020  ,1529348481190029  ,-                 
11522  ,0      ,1529348481187262  ,1529348481190609  ,1529348481190615  ,-                 
11523  ,0      ,1529348481178734  ,1529348481181302  ,1529348481181312  ,-                 
11524  ,0      ,1529348481188370  ,1529348481192043  ,1529348481192047  ,-                 
11525  ,0      ,1529348481179081  ,1529348481182092  ,1529348481182098  ,-                 
11526  ,0      ,1529348481192194  ,1529348481195164  ,1529348481195174  ,-                 
11527  ,0      ,1529348481192935  ,1529348481198008  ,1529348481198016  ,-                 
11528  ,0      ,1529348481182875  ,1529348481185924  ,1529348481185927  ,-                 
11529  ,0      ,1529348481193965  ,1529348481198489  ,1529348481198492  ,-                 
11530  ,0      ,1529348481184152  ,1529348481186454  ,1529348481186471  ,-                 
11531  ,0      ,1529348481196885  ,1529348481199149  ,1529348481199160  ,-                 
11532  ,0      ,1529348481199509  ,1529348481201859  ,1529348481201864  ,-                 
11533  ,0      ,1529348481188306  ,1529348481191512  ,1529348481191522  ,-                 
11534  ,0      ,1529348481200306  ,1529348481203520  ,1529348481203529  ,-                 
11535  ,0      ,1529348481188457  ,1529348481191238  ,1529348481191245  ,-                 
11536  ,0      ,1529348481200958  ,1529348481203941  ,1529348481203958  ,-                 
11537  ,0      ,1529348481203901  ,1529348481207142  ,1529348481207147  ,-                 
11538  ,0      ,1529348481193835  ,1529348481198366  ,1529348481198368  ,-                 
11539  ,0      ,1529348481206511  ,1529348481209761  ,1529348481209769  ,-                 
11540  ,0      ,1529348481193614  ,1529348481198342  ,1529348481198357  ,-                 
11541  ,0      ,1529348481206255  ,1529348481210214  ,1529348481210223  ,-                 
11542  ,0      ,1529348481208701  ,1529348481210701  ,1529348481210707  ,-                 
11543  ,0      ,1529348481200104  ,1529348481202623  ,1529348481202630  ,-                 
11544  ,0      ,1529348481211465  ,1529348481213674  ,1529348481213680  ,-                 
11545  ,0      ,1529348481199982  ,1529348481202000  ,1529348481202003  ,-                 
11546  ,0      ,1529348481211832  ,1529348481213909  ,1529348481214626  ,-                 
11547  ,0      ,1529348481213212  ,1529348481216343  ,1529348481216347  ,-                 
11548  ,0      ,1529348481204852  ,1529348481207465  ,1529348481207474  ,-                 
11549  ,0      ,1529348481215561  ,1529348481218767  ,1529348481218775  ,-                 
11550  ,0      ,1529348481204085  ,1529348481207772  ,1529348481207779  ,-                 
11551  ,0      ,1529348481216623  ,1529348481219941  ,1529348481219948  ,-                 
11552  ,0      ,1529348481218254  ,1529348481221407  ,1529348481221416  ,-                 
11553  ,0      ,1529348481208748  ,1529348481211162  ,1529348481211168  ,-                 
11554  ,0      ,1529348481220757  ,1529348481222934  ,1529348481222938  ,-                 
11555  ,0      ,1529348481209135  ,1529348481211468  ,1529348481211474  ,-                 
11556  ,0      ,1529348481222235  ,1529348481224804  ,1529348481224814  ,-                 
11557  ,0      ,1529348481224187  ,1529348481227074  ,1529348481227081  ,-                 
11558  ,0      ,1529348481213323  ,1529348481216689  ,1529348481216697  ,-                 
11559  ,0      ,1529348481224449  ,1529348481228186  ,1529348481228193  ,-                 
11560  ,0      ,1529348481213409  ,1529348481216206  ,1529348481216238  ,-                 
11561  ,0      ,1529348481226865  ,1529348481229450  ,1529348481229459  ,-                 
11562  ,0      ,1529348481229342  ,1529348481231713  ,1529348481231724  ,-                 
11563  ,0      ,1529348481218666  ,1529348481221605  ,1529348481221627  ,-                 
11564  ,0      ,1529348481230125  ,1529348481234207  ,1529348481234229  ,-                 
11565  ,0      ,1529348481218154  ,1529348481220730  ,1529348481220736  ,-                 
11566  ,0      ,1529348481231630  ,1529348481235640  ,1529348481235647  ,-                 
11567  ,0      ,1529348481233867  ,1529348481236326  ,1529348481236503  ,-                 
11568  ,0      ,1529348481224409  ,1529348481228427  ,1529348481228436  ,-                 
11569  ,0      ,1529348481236307  ,1529348481238441  ,1529348481238451  ,-                 
11570  ,0      ,1529348481222668  ,1529348481225187  ,1529348481225196  ,-                 
11571  ,0      ,1529348481237527  ,1529348481240438  ,1529348481240442  ,-                 
11572  ,0      ,1529348481238395  ,1529348481241596  ,1529348481241605  ,-                 
11573  ,0      ,1529348481231398  ,1529348481235412  ,1529348481235421  ,-                 
11574  ,0      ,1529348481240313  ,1529348481244170  ,1529348481244186  ,-                 
11575  ,0      ,1529348481226942  ,1529348481229245  ,1529348481229252  ,-                 
11576  ,0      ,1529348481242056  ,1529348481245633  ,1529348481245650  ,-                 
11577  ,0      ,1529348481244137  ,1529348481246485  ,1529348481246492  ,-                 
11578  ,0      ,1529348481237300  ,1529348481239954  ,1529348481240172  ,-                 
11579  ,0      ,1529348481246376  ,1529348481249903  ,1529348481249914  ,-                 
11580  ,0      ,1529348481231307  ,1529348481234809  ,1529348481234818  ,-                 
11581  ,0      ,1529348481247561  ,1529348481251462  ,1529348481251468  ,-                 
11582  ,0      ,1529348481248711  ,1529348481252342  ,1529348481252393  ,-                 
11583  ,0      ,1529348481241801  ,1529348481245217  ,1529348481245220  ,-                 
11584  ,0      ,1529348481252473  ,1529348481254997  ,1529348481255004  ,-                 
11585  ,0      ,1529348481236869  ,1529348481239608  ,1529348481239616  ,-                 
11586  ,0      ,1529348481253409  ,1529348481255957  ,1529348481255966  ,-                 
11587  ,0      ,1529348481254526  ,1529348481257391  ,1529348481257400  ,-                 
11588  ,0      ,1529348481246998  ,1529348481250892  ,1529348481250899  ,-                 
11589  ,0      ,1529348481256980  ,1529348481261998  ,1529348481262002  ,-                 
11590  ,0      ,1529348481241102  ,1529348481244904  ,1529348481244925  ,-                 
11591  ,0      ,1529348481257675  ,1529348481261751  ,1529348481261766  ,-                 
11592  ,0      ,1529348481260592  ,1529348481263915  ,1529348481263935  ,-                 
11593  ,0      ,1529348481252688  ,1529348481254626  ,1529348481254631  ,-                 
11594  ,0      ,1529348481263843  ,1529348481266602  ,1529348481266609  ,-                 
11595  ,0      ,1529348481246363  ,1529348481250177  ,1529348481250214  ,-                 
11596  ,0      ,1529348481263949  ,1529348481267350  ,1529348481267354  ,-                 
11597  ,0      ,1529348481265830  ,1529348481267967  ,1529348481267973  ,-                 
11598  ,0      ,1529348481256181  ,1529348481261119  ,1529348481261129  ,-                 
11599  ,0      ,1529348481268592  ,1529348481271729  ,1529348481271745  ,-                 
11600  ,0      ,1529348481252919  ,1529348481255353  ,1529348481255362  ,-                 
11601  ,0      ,1529348481270323  ,1529348481273942  ,1529348481273949  ,-                 
11602  ,0      ,1529348481270351  ,1529348481274709  ,1529348481274718  ,-                 
11603  ,0      ,1529348481263132  ,1529348481266236  ,1529348481266244  ,-                 
11604  ,0      ,1529348481274044  ,1529348481275817  ,1529348481275824  ,-                 
11605  ,0      ,1529348481257213  ,1529348481262347  ,1529348481262351  ,-                 
11606  ,0      ,1529348481276333  ,1529348481279011  ,1529348481279018  ,-                 
11607  ,0      ,1529348481276946  ,1529348481280910  ,1529348481280917  ,-                 
11608  ,0      ,1529348481268275  ,1529348481271157  ,1529348481271164  ,-                 
11609  ,0      ,1529348481278005  ,1529348481281845  ,1529348481281854  ,-                 
11610  ,0      ,1529348481264141  ,1529348481267343  ,1529348481267350  ,-                 
11611  ,0      ,1529348481280564  ,1529348481283261  ,1529348481283298  ,-                 
11612  ,0      ,1529348481284130  ,1529348481287975  ,1529348481288041  ,-                 
11613  ,0      ,1529348481273135  ,1529348481276269  ,1529348481276279  ,-                 
11614  ,0      ,1529348481284026  ,1529348481286575  ,1529348481286584  ,-                 
11615  ,0      ,1529348481270127  ,1529348481272469  ,1529348481272475  ,-                 
11616  ,0      ,1529348481285194  ,1529348481289344  ,1529348481289347  ,-                 
11617  ,0      ,1529348481288976  ,1529348481290424  ,1529348481290603  ,-                 
11618  ,0      ,1529348481278680  ,1529348481282300  ,1529348481282308  ,-                 
11619  ,0      ,1529348481287727  ,1529348481289340  ,1529348481289343  ,-                 
11620  ,0      ,1529348481274890  ,1529348481277012  ,1529348481277020  ,-                 
11621  ,0      ,1529348481291543  ,1529348481295964  ,1529348481295968  ,-                 
11622  ,0      ,1529348481292257  ,1529348481296370  ,1529348481296378  ,-                 
11623  ,0      ,1529348481284645  ,1529348481289196  ,1529348481289200  ,-                 
11624  ,0      ,1529348481291099  ,1529348481295992  ,1529348481295995  ,-                 
11625  ,0      ,1529348481278688  ,1529348481282610  ,1529348481282618  ,-                 
11626  ,0      ,1529348481298472  ,1529348481301478  ,1529348481301486  ,-                 
11627  ,0      ,1529348481298542  ,1529348481301229  ,1529348481301238  ,-                 
11628  ,0      ,1529348481290465  ,1529348481294872  ,1529348481294875  ,-                 
11629  ,0      ,1529348481298666  ,1529348481302003  ,1529348481302011  ,-                 
11630  ,0      ,1529348481284911  ,1529348481289313  ,1529348481289316  ,-                 
11631  ,0      ,1529348481303575  ,1529348481306230  ,1529348481306237  ,-                 
11632  ,0      ,1529348481303155  ,1529348481305228  ,1529348481305232  ,-                 
11633  ,0      ,1529348481297253  ,1529348481299829  ,1529348481299836  ,-                 
11634  ,0      ,1529348481304023  ,1529348481306742  ,1529348481306748  ,-                 
11635  ,0      ,1529348481290462  ,1529348481294762  ,1529348481294771  ,-                 
11636  ,0      ,1529348481308335  ,1529348481312136  ,1529348481312143  ,-                 
11637  ,0      ,1529348481307366  ,1529348481310751  ,1529348481310760  ,-                 
11638  ,0      ,1529348481301488  ,1529348481304609  ,1529348481304616  ,-                 
11639  ,0      ,1529348481308905  ,1529348481312433  ,1529348481312438  ,-                 
11640  ,0      ,1529348481297147  ,1529348481300189  ,1529348481300195  ,-                 
11641  ,0      ,1529348481315908  ,1529348481320618  ,1529348481320713  ,-                 
11642  ,0      ,1529348481312864  ,1529348481317570  ,1529348481317578  ,-                 
11643  ,0      ,1529348481307118  ,1529348481310317  ,1529348481310324  ,-                 
11644  ,0      ,1529348481315636  ,1529348481319705  ,1529348481319729  ,-                 
